origin_date,horizon,actual,vecm,var_aic,var_bic,naive,vecm_lower_90,vecm_upper_90,vecm_lower_95,vecm_upper_95
2024-08-15,1,-0.25,-0.240727665467061,-0.24265348728780764,-0.240621857634295,-0.2400000000000002,-0.28872077053240885,-0.19273456040171316,-0.2979149773913845,-0.18354035354273754
2024-08-22,1,-0.2000000000000001,-0.22918420055703437,-0.23130622544209836,-0.2306183932346722,-0.2299999999999999,-0.2771489040656774,-0.18121949704839133,-0.2863376699391801,-0.17203073117488865
2024-08-29,1,-0.1699999999999999,-0.17636677901894265,-0.1782111830368744,-0.18060438110319355,-0.1800000000000001,-0.22430994848677865,-0.12842360955110665,-0.23349458900882886,-0.11923896902905645
2024-09-05,1,-0.0899999999999998,-0.16460652812832666,-0.1661133683368617,-0.1605983131259881,-0.1599999999999997,-0.2125324597446714,-0.11668059651198193,-0.22171379795127028,-0.10749925830538304
2024-09-12,1,-0.04,-0.08274490771513901,-0.08432704940747603,-0.09057909976309535,-0.0899999999999998,-0.1306872492312875,-0.03480256619899052,-0.1398717311397395,-0.02561808429053851
2024-09-19,1,0.02,0.01880689358908591,0.017268654715968258,0.029453207150368234,0.0300000000000002,-0.029129305164347315,0.06674309234251913,-0.03831261028227883,0.07592639746045066
2024-09-26,1,0.04,0.04163654731966318,0.040597281459144485,0.0394565502756624,0.0399999999999995,-0.006273691555647359,0.08954678619497372,-0.015452023449004877,0.09872511808833123
2024-10-03,1,-0.02,0.044644733877114595,0.04176358232800461,0.03945726271630834,0.04,-0.0032523096490960496,0.09254177740332524,-0.01242811366331268,0.10171758141754186
2024-10-10,1,0.1400000000000001,0.04576833137749395,0.04272378624947008,0.03945797329143755,0.04,-0.0021438896839253846,0.09368055243891328,-0.011322601311602912,0.10285926406659081
2024-10-17,1,0.1599999999999997,0.13726918627791262,0.13437294287824172,0.13948483263598335,0.1400000000000001,0.08932038894253323,0.185217983613292,0.08013467027023,0.19440370228559525
2024-10-24,1,0.1699999999999999,0.15935389874540412,0.158663257785627,0.1594907286497781,0.1600000000000001,0.1114098985788983,0.20729789891190994,0.10222509891700085,0.2164826985738074
2024-10-31,1,0.1899999999999999,0.1628101274532282,0.16182945801000415,0.1494887845592074,0.1500000000000003,0.11488582332134226,0.21073443158511415,0.10570479689762871,0.2199154580088277
2024-11-07,1,0.1,0.15021640926475321,0.1481947587708924,0.14948945037770284,0.1500000000000003,0.10228708379347767,0.19814573473602876,0.09310509541422919,0.20732772311527725
2024-11-14,1,0.1200000000000001,0.09955369269803567,0.09833119777967027,0.09947710718002041,0.0999999999999996,0.05159780193136809,0.14750958346470325,0.04241072434564355,0.1566966610504278
2024-11-21,1,0.0699999999999998,0.08036286571863292,0.07931562095589807,0.06946999220576754,0.0699999999999998,0.03242351618307034,0.1283022152541955,0.023239607458795254,0.1374861239784706
