origin_date,horizon,actual,var_aic,naive
2019-10-10,5,-0.0899999999999998,-0.1295139311491936,-0.1300000000000001
2019-10-17,5,-0.1099999999999998,-0.09866609272598952,-0.0899999999999998
2019-10-24,5,-0.1,-0.11513319065282791,-0.1099999999999998
2019-10-31,5,-0.0199999999999997,-0.11587559491502405,-0.1
2019-11-07,5,-0.06,-0.024627951368298588,-0.0199999999999997
2019-11-14,5,-0.08,-0.06503560738325324,-0.06
2019-11-21,5,-0.1300000000000001,-0.08302576583069429,-0.08
2019-11-28,5,-0.0799999999999998,-0.1334500490275963,-0.1300000000000001
2019-12-05,5,-0.04,-0.07971187975863811,-0.0799999999999998
2019-12-12,5,-0.04,-0.043164120821339566,-0.04
2019-12-19,5,-0.0599999999999998,-0.04584553631158602,-0.04
2019-12-26,5,-0.0399999999999998,-0.06336521676346596,-0.0599999999999998
2020-01-02,5,-0.0299999999999998,-0.04422001849535232,-0.0399999999999998
2020-01-09,5,-0.0899999999999998,-0.03638642632716933,-0.0299999999999998
2020-01-16,5,-0.09,-0.09560472095116963,-0.0899999999999998
2020-01-23,5,-0.1499999999999999,-0.10194839813865675,-0.09
2020-01-30,5,-0.1199999999999998,-0.15350014693122463,-0.1499999999999999
2020-02-06,5,-0.1200000000000001,-0.1223569495665373,-0.1199999999999998
2020-02-13,5,-0.1499999999999999,-0.12210835185721451,-0.1200000000000001
2020-02-20,5,-0.09,-0.15582078961096985,-0.1499999999999999
2020-02-27,5,0.0499999999999999,-0.10259769201785651,-0.09
2020-03-05,5,0.17,0.030731367305720653,0.0499999999999999
2020-03-12,5,0.37,0.15657237509682592,0.17
2020-03-19,5,0.25,0.36932265176534573,0.37
2020-03-26,5,0.24,0.24778413616275227,0.25
2020-04-02,5,0.37,0.23619655683321517,0.24
2020-04-09,5,0.2799999999999999,0.3656901650135102,0.37
2020-04-16,5,0.2699999999999999,0.2760491482637539,0.2799999999999999
2020-04-23,5,0.24,0.26666144109992046,0.2699999999999999
2020-04-30,5,0.27,0.23541451960370086,0.24
2020-05-07,5,0.26,0.2641085111564826,0.27
2020-05-14,5,0.25,0.2571842618654193,0.26
2020-05-21,5,0.26,0.2490630729750476,0.25
2020-05-28,5,0.35,0.25645838778006175,0.26
2020-06-04,5,0.25,0.34460274821137127,0.35
2020-06-11,5,0.22,0.24962736528676369,0.25
2020-06-18,5,0.22,0.21847972851041425,0.22
2020-06-25,5,0.2700000000000001,0.2164997116190144,0.22
2020-07-02,5,0.25,0.26512188532489767,0.2700000000000001
2020-07-09,5,0.2299999999999999,0.2455236101052754,0.25
2020-07-16,5,0.2299999999999999,0.22754212836440785,0.2299999999999999
2020-07-23,5,0.19,0.2276080100692291,0.2299999999999999
2020-07-30,5,0.2,0.18680469672910047,0.19
2020-08-06,5,0.33,0.19701501213101075,0.2
2020-08-13,5,0.28,0.32458161651817563,0.33
2020-08-20,5,0.37,0.2772070230865063,0.28
2020-08-27,5,0.28,0.36380797040432766,0.37
2020-09-03,5,0.3,0.2788816810585674,0.28
2020-09-10,5,0.3099999999999999,0.29693536219786826,0.3
2020-09-17,5,0.3,0.30603337773932987,0.3099999999999999
2020-09-24,5,0.31,0.2978096577307043,0.3
2020-10-01,5,0.3399999999999999,0.305951360482255,0.31
2020-10-08,5,0.3399999999999999,0.3344368776598297,0.3399999999999999
2020-10-15,5,0.41,0.33722827062124955,0.3399999999999999
2020-10-22,5,0.38,0.4048015403555651,0.41
2020-10-29,5,0.36,0.37752313856570024,0.38
2020-11-05,5,0.4599999999999999,0.35920721635132663,0.36
2020-11-12,5,0.41,0.45412758974378187,0.4599999999999999
2020-11-19,5,0.4299999999999999,0.40851343703051013,0.41
2020-11-26,5,0.48,0.425854934064849,0.4299999999999999
2020-12-03,5,0.48,0.47479097163160766,0.48
2020-12-10,5,0.49,0.4790441540470946,0.48
2020-12-17,5,0.5,0.4855132319989901,0.49
2020-12-24,5,0.47,0.497102014799465,0.5
2020-12-31,5,0.6100000000000001,0.46781759690061564,0.47
2021-01-07,5,0.7,0.6006112193416566,0.6100000000000001
2021-01-14,5,0.7,0.694450271686835,0.7
2021-01-21,5,0.6599999999999999,0.695474641212545,0.7
2021-01-28,5,0.77,0.657178412217889,0.6599999999999999
2021-02-04,5,0.8,0.7620526433978709,0.77
2021-02-11,5,0.92,0.7979771130305131,0.8
2021-02-18,5,1.14,0.9173338770395355,0.92
2021-02-25,5,1.21,1.1406447008121054,1.14
2021-03-04,5,1.18,1.199891829554808,1.21
2021-03-11,5,1.34,1.1816008447568167,1.18
2021-03-18,5,1.23,1.3356267175436938,1.34
2021-03-25,5,1.29,1.2303054012247086,1.23
2021-04-01,5,1.24,1.288722891935686,1.29
2021-04-08,5,1.21,1.2377135028519717,1.24
2021-04-15,5,1.21,1.2087006597647607,1.21
2021-04-22,5,1.25,1.20864701705424,1.21
2021-04-29,5,1.2,1.246085811938324,1.25
2021-05-06,5,1.24,1.199577276184836,1.2
2021-05-13,5,1.21,1.23886574678382,1.24
2021-05-20,5,1.17,1.2094168832535561,1.21
2021-05-27,5,1.2,1.1694808395151282,1.17
2021-06-03,5,1.0699999999999998,1.1964478502116338,1.2
2021-06-10,5,1.02,1.0710967219436263,1.0699999999999998
2021-06-17,5,0.99,1.0252922855726787,1.02
2021-06-24,5,0.94,0.984323957118748,0.99
2021-07-01,5,0.78,0.941037798875284,0.94
2021-07-08,5,0.8200000000000001,0.7804980669388408,0.78
2021-07-15,5,0.74,0.817802996697377,0.8200000000000001
2021-07-22,5,0.74,0.7385484177880695,0.74
2021-07-29,5,0.69,0.7392497260231712,0.74
2021-08-05,5,0.79,0.6906778612238338,0.69
2021-08-12,5,0.69,0.7868720408522137,0.79
2021-08-19,5,0.78,0.6895631918341811,0.69
2021-08-26,5,0.7499999999999999,0.7744539366212115,0.78
2021-09-02,5,0.7699999999999999,0.7472560125137027,0.7499999999999999
2021-09-09,5,0.79,0.769982569110351,0.7699999999999999
2021-09-16,5,0.8500000000000001,0.7895200044074959,0.79
2021-09-23,5,0.98,0.8501418320009532,0.8500000000000001
2021-09-30,5,0.93,0.9745151683983749,0.98
2021-10-07,5,0.81,0.9274214570068455,0.93
2021-10-14,5,0.82,0.8141479996237198,0.81
2021-10-21,5,0.6599999999999999,0.8194973881070582,0.82
2021-10-28,5,0.6599999999999999,0.6621505780798612,0.6599999999999999
2021-11-04,5,0.6799999999999999,0.655902814367145,0.6599999999999999
2021-11-11,5,0.71,0.6800100262954077,0.6799999999999999
2021-11-18,5,0.72,0.7063258012914045,0.71
2021-11-25,5,0.53,0.7173885764316039,0.72
2021-12-02,5,0.5,0.5305288030517182,0.53
2021-12-09,5,0.45,0.4926678330959458,0.5
2021-12-16,5,0.4599999999999999,0.44743711097023847,0.45
2021-12-23,5,0.47,0.45323397506343516,0.4599999999999999
2021-12-30,5,0.6299999999999999,0.4683380406737943,0.47
2022-01-06,5,0.5899999999999999,0.6256238728376519,0.6299999999999999
2022-01-13,5,0.56,0.5895868623775719,0.5899999999999999
2022-01-20,5,0.51,0.5604668154955621,0.56
2022-01-27,5,0.5,0.5104849657302957,0.51
2022-02-03,5,0.4499999999999999,0.49591876296197274,0.5
2022-02-10,5,0.3999999999999999,0.44701597831727563,0.4499999999999999
2022-02-17,5,0.3999999999999999,0.39415840770882854,0.3999999999999999
