origin_date,horizon,actual,var_bic,naive
2016-04-28,5,0.7800000000000001,0.8059727385377943,0.8099999999999999
2016-04-28,20,0.7100000000000001,0.7938909541511772,0.8099999999999999
2016-05-05,1,0.79,0.7791785052501545,0.7800000000000001
2016-05-05,5,0.76,0.7758925262507722,0.7800000000000001
2016-05-05,20,0.68,0.7635701050030884,0.7800000000000001
2016-05-12,1,0.72,0.7591687192118227,0.76
2016-05-12,5,0.7200000000000001,0.7558435960591133,0.76
2016-05-12,20,0.6699999999999999,0.7433743842364532,0.76
2016-05-19,1,0.7300000000000001,0.7191467157765501,0.7200000000000001
2016-05-19,5,0.7100000000000001,0.7157335788827502,0.7200000000000001
2016-05-19,20,0.5900000000000001,0.7029343155310007,0.7200000000000001
2016-05-26,1,0.7000000000000001,0.7091432068543453,0.7100000000000001
2016-05-26,5,0.68,0.7057160342717259,0.7100000000000001
2016-05-26,20,0.68,0.6928641370869034,0.7100000000000001
2016-06-02,1,0.6799999999999999,0.6791275167785236,0.68
2016-06-02,5,0.6699999999999999,0.6756375838926175,0.68
2016-06-02,20,0.54,0.6625503355704698,0.68
2016-06-09,1,0.6300000000000001,0.6691240875912408,0.6699999999999999
2016-06-09,5,0.5900000000000001,0.6656204379562043,0.6699999999999999
2016-06-09,20,0.51,0.6524817518248175,0.6699999999999999
2016-06-16,1,0.6000000000000001,0.5890782292298363,0.5900000000000001
2016-06-16,5,0.68,0.5853911461491814,0.5900000000000001
2016-06-16,20,0.51,0.5715645845967253,0.5900000000000001
2016-06-23,1,0.6299999999999999,0.6791354292623942,0.68
2016-06-23,5,0.54,0.6756771463119711,0.68
2016-06-23,20,0.5300000000000001,0.662708585247884,0.68
2016-06-30,1,0.54,0.5390536467751658,0.54
2016-06-30,5,0.51,0.5352682338758289,0.54
2016-06-30,20,0.4800000000000001,0.5210729355033152,0.54
2016-07-07,1,0.49,0.5090384615384616,0.51
2016-07-07,5,0.51,0.5051923076923077,0.51
2016-07-07,20,0.51,0.4907692307692308,0.51
2016-07-14,1,0.5400000000000001,0.5090413421210306,0.51
2016-07-14,5,0.5300000000000001,0.5052067106051528,0.51
2016-07-14,20,0.5,0.49082684242061114,0.51
2016-07-21,1,0.53,0.5290561529271208,0.5300000000000001
2016-07-21,5,0.4800000000000001,0.5252807646356035,0.5300000000000001
2016-07-21,20,0.4700000000000001,0.5111230585424135,0.5300000000000001
2016-07-28,1,0.49,0.479029184038118,0.4800000000000001
2016-07-28,5,0.51,0.4751459201905897,0.4800000000000001
2016-07-28,20,0.4800000000000001,0.4605836807623586,0.4800000000000001
2016-08-04,1,0.55,0.5090498812351544,0.51
2016-08-04,5,0.5,0.505249406175772,0.51
2016-08-04,20,0.4399999999999999,0.4909976247030879,0.51
2016-08-11,1,0.49,0.49904677323860275,0.5
2016-08-11,5,0.4700000000000001,0.4952338661930136,0.5
2016-08-11,20,0.5200000000000001,0.48093546477205446,0.5
2016-08-18,1,0.5100000000000001,0.4690318772136955,0.4700000000000001
2016-08-18,5,0.4800000000000001,0.46515938606847707,0.4700000000000001
2016-08-18,20,0.63,0.450637544273908,0.4700000000000001
2016-08-25,1,0.4800000000000001,0.4790406121247794,0.4800000000000001
2016-08-25,5,0.4399999999999999,0.4752030606238965,0.4800000000000001
2016-08-25,20,0.5300000000000001,0.4608122424955857,0.4800000000000001
2016-09-01,1,0.4700000000000001,0.4390199530516431,0.4399999999999999
2016-09-01,5,0.5200000000000001,0.43509976525821586,0.4399999999999999
2016-09-01,20,0.4599999999999999,0.42039906103286373,0.4399999999999999
2016-09-08,1,0.57,0.5190696313633705,0.5200000000000001
2016-09-08,5,0.63,0.5153481568168521,0.5200000000000001
2016-09-08,20,0.57,0.501392627267408,0.5200000000000001
2016-09-15,1,0.61,0.6291365227537923,0.63
2016-09-15,5,0.5300000000000001,0.6256826137689615,0.63
2016-09-15,20,0.58,0.612730455075846,0.63
2016-09-22,1,0.52,0.5290808609656779,0.5300000000000001
2016-09-22,5,0.4599999999999999,0.5254043048283887,0.5300000000000001
2016-09-22,20,0.6199999999999999,0.5116172193135545,0.5300000000000001
2016-09-29,1,0.48,0.4590429234338746,0.4599999999999999
2016-09-29,5,0.57,0.45521461716937345,0.4599999999999999
2016-09-29,20,0.65,0.4408584686774941,0.4599999999999999
2016-10-06,1,0.58,0.5691093117408906,0.57
2016-10-06,5,0.58,0.5655465587044534,0.57
2016-10-06,20,0.6599999999999999,0.5521862348178137,0.57
2016-10-13,1,0.63,0.5791176470588235,0.58
2016-10-13,5,0.6199999999999999,0.5755882352941176,0.58
2016-10-13,20,0.8099999999999999,0.5623529411764705,0.58
2016-10-20,1,0.6099999999999999,0.6191431857389303,0.6199999999999999
2016-10-20,5,0.65,0.615715928694652,0.6199999999999999
2016-10-20,20,0.88,0.6028637147786082,0.6199999999999999
2016-10-27,1,0.66,0.6491628440366972,0.65
2016-10-27,5,0.6599999999999999,0.6458142201834862,0.65
2016-10-27,20,0.91,0.6332568807339449,0.65
2016-11-03,1,0.6399999999999999,0.6591709548313321,0.6599999999999999
2016-11-03,5,0.8099999999999999,0.6558547741566608,0.6599999999999999
2016-11-03,20,0.91,0.6434190966266438,0.6599999999999999
2016-11-10,1,0.8099999999999999,0.8092588369441277,0.8099999999999999
2016-11-10,5,0.88,0.8062941847206385,0.8099999999999999
2016-11-10,20,0.93,0.7951767388825541,0.8099999999999999
2016-11-17,1,0.9,0.879300739056282,0.88
2016-11-17,5,0.91,0.8765036952814099,0.88
2016-11-17,20,1.02,0.8660147811256396,0.88
2016-11-24,1,0.9,0.9093197278911564,0.91
2016-11-24,5,0.91,0.9065986394557823,0.91
2016-11-24,20,0.99,0.8963945578231293,0.91
2016-12-01,1,0.8999999999999999,0.9093216506500849,0.91
2016-12-01,5,0.93,0.906608253250424,0.91
2016-12-01,20,0.96,0.8964330130016959,0.91
2016-12-08,1,0.99,0.9293348365276213,0.93
2016-12-08,5,1.02,0.926674182638106,0.93
2016-12-08,20,0.95,0.916696730552424,0.93
2016-12-15,1,1.0100000000000002,1.0193872962338393,1.02
2016-12-15,5,0.99,1.016936481169196,1.02
2016-12-15,20,0.8799999999999999,1.0077459246767848,1.02
2016-12-22,1,1.0,0.9893721973094171,0.99
2016-12-22,5,0.96,0.9868609865470852,0.99
2016-12-22,20,0.96,0.9774439461883407,0.99
2016-12-29,1,0.98,0.959357182783678,0.96
2016-12-29,5,0.95,0.9567859139183901,0.96
2016-12-29,20,1.0,0.9471436556735606,0.96
2017-01-05,1,0.97,0.9493534002229654,0.95
2017-01-05,5,0.8799999999999999,0.9467670011148271,0.95
2017-01-05,20,0.99,0.9370680044593087,0.95
2017-01-12,1,0.92,0.8793162868260144,0.8799999999999999
2017-01-12,5,0.96,0.8765814341300722,0.8799999999999999
2017-01-12,20,0.93,0.866325736520289,0.8799999999999999
2017-01-19,1,0.97,0.9593625277161862,0.96
2017-01-19,5,1.0,0.9568126385809312,0.96
2017-01-19,20,0.95,0.9472505543237251,0.96
2017-01-26,1,0.98,0.9993864013266999,1.0
2017-01-26,5,0.99,0.9969320066334991,1.0
2017-01-26,20,0.91,0.9877280265339967,1.0
2017-02-02,1,1.0,0.9893825799338478,0.99
2017-02-02,5,0.93,0.9869128996692392,0.99
2017-02-02,20,0.92,0.977651598676957,0.99
2017-02-09,1,0.92,0.9293512919186366,0.93
2017-02-09,5,0.95,0.9267564595931831,0.93
2017-02-09,20,0.99,0.9170258383727323,0.93
2017-02-16,1,0.93,0.9493640350877193,0.95
2017-02-16,5,0.91,0.9468201754385964,0.95
2017-02-16,20,0.98,0.9372807017543859,0.95
2017-02-23,1,0.8500000000000001,0.9093439037725534,0.91
2017-02-23,5,0.92,0.9067195188627666,0.91
2017-02-23,20,0.92,0.8968780754510661,0.91
2017-03-02,1,0.94,0.919351145038168,0.92
2017-03-02,5,0.99,0.9167557251908397,0.92
2017-03-02,20,0.8899999999999999,0.9070229007633588,0.92
2017-03-09,1,0.97,0.9893909733550843,0.99
2017-03-09,5,0.98,0.9869548667754214,0.99
2017-03-09,20,0.8300000000000001,0.9778194671016857,0.99
2017-03-16,1,0.96,0.9793872017353579,0.98
2017-03-16,5,0.92,0.9769360086767895,0.98
2017-03-16,20,0.76,0.9677440347071583,0.98
2017-03-23,1,0.8899999999999999,0.9193564088696593,0.92
2017-03-23,5,0.8899999999999999,0.9167820443482965,0.92
2017-03-23,20,0.74,0.9071281773931855,0.92
2017-03-30,1,0.8799999999999999,0.8893419633225458,0.8899999999999999
2017-03-30,5,0.8300000000000001,0.8867098166127292,0.8899999999999999
2017-03-30,20,0.8400000000000001,0.8768392664509168,0.8899999999999999
2017-04-06,1,0.8300000000000001,0.8293114577729963,0.8300000000000001
2017-04-06,5,0.76,0.8265572888649813,0.8300000000000001
2017-04-06,20,0.85,0.8162291554599248,0.8300000000000001
2017-04-13,1,0.76,0.7592757510729614,0.76
2017-04-13,5,0.74,0.7563787553648069,0.76
2017-04-13,20,0.9000000000000001,0.7455150214592274,0.76
2017-04-20,1,0.75,0.7392669876939539,0.74
2017-04-20,5,0.8400000000000001,0.7363349384697699,0.74
2017-04-20,20,0.7699999999999999,0.7253397538790797,0.74
2017-04-27,1,0.8200000000000001,0.8393223052294558,0.8400000000000001
2017-04-27,5,0.85,0.8366115261472786,0.8400000000000001
2017-04-27,20,0.74,0.8264461045891143,0.8400000000000001
2017-05-04,1,0.86,0.8493294305481639,0.85
2017-05-04,5,0.9000000000000001,0.8466471527408196,0.85
2017-05-04,20,0.73,0.8365886109632783,0.85
2017-05-11,1,0.89,0.8993577494692145,0.9000000000000001
2017-05-11,5,0.7699999999999999,0.8967887473460723,0.9000000000000001
2017-05-11,20,0.71,0.8871549893842888,0.9000000000000001
2017-05-18,1,0.7899999999999999,0.7692906299629433,0.7699999999999999
2017-05-18,5,0.74,0.7664531498147167,0.7699999999999999
2017-05-18,20,0.62,0.755812599258867,0.7699999999999999
2017-05-25,1,0.73,0.7392766631467793,0.74
2017-05-25,5,0.73,0.7363833157338965,0.74
2017-05-25,20,0.57,0.7255332629355861,0.74
2017-06-01,1,0.71,0.7292733017377567,0.73
2017-06-01,5,0.71,0.7263665086887835,0.73
2017-06-01,20,0.6199999999999999,0.7154660347551343,0.73
2017-06-08,1,0.6799999999999999,0.7092647058823529,0.71
2017-06-08,5,0.62,0.7063235294117647,0.71
2017-06-08,20,0.7000000000000002,0.6952941176470588,0.71
2017-06-15,1,0.63,0.619219486642221,0.62
2017-06-15,5,0.57,0.6160974332111053,0.62
2017-06-15,20,0.7,0.6043897328444212,0.62
2017-06-22,1,0.58,0.5691954022988506,0.57
2017-06-22,5,0.6199999999999999,0.5659770114942528,0.57
2017-06-22,20,0.6399999999999999,0.5539080459770115,0.57
2017-06-29,1,0.6599999999999999,0.6192235539343407,0.6199999999999999
2017-06-29,5,0.7000000000000002,0.6161177696717038,0.6199999999999999
2017-06-29,20,0.7,0.6044710786868159,0.6199999999999999
2017-07-06,1,0.72,0.6992671517671519,0.7000000000000002
2017-07-06,5,0.7,0.696335758835759,0.7000000000000002
2017-07-06,20,0.6499999999999999,0.6853430353430355,0.7000000000000002
2017-07-13,1,0.71,0.6992690513219284,0.7
2017-07-13,5,0.6399999999999999,0.6963452566096423,0.7
2017-07-13,20,0.6300000000000001,0.6853810264385691,0.7
2017-07-20,1,0.6299999999999999,0.6392399172699068,0.6399999999999999
2017-07-20,5,0.7,0.6361995863495346,0.6399999999999999
2017-07-20,20,0.6200000000000001,0.6247983453981385,0.6399999999999999
2017-07-27,1,0.6999999999999997,0.699272821041774,0.7
2017-07-27,5,0.6499999999999999,0.6963641052088705,0.7
2017-07-27,20,0.6199999999999999,0.6854564208354822,0.7
2017-08-03,1,0.6799999999999999,0.6492489711934155,0.6499999999999999
2017-08-03,5,0.6300000000000001,0.6462448559670781,0.6499999999999999
2017-08-03,20,0.5800000000000001,0.6349794238683126,0.6499999999999999
2017-08-10,1,0.6400000000000001,0.6292406362237046,0.6300000000000001
2017-08-10,5,0.6200000000000001,0.6262031811185225,0.6300000000000001
2017-08-10,20,0.47,0.6148127244740894,0.6300000000000001
2017-08-17,1,0.6300000000000001,0.6192374616171956,0.6200000000000001
2017-08-17,5,0.6199999999999999,0.6161873080859775,0.6200000000000001
2017-08-17,20,0.4899999999999997,0.60474923234391,0.6200000000000001
2017-08-24,1,0.6100000000000001,0.6192394078611535,0.6199999999999999
2017-08-24,5,0.5800000000000001,0.6161970393057681,0.6199999999999999
2017-08-24,20,0.53,0.6047881572230729,0.6199999999999999
2017-08-31,1,0.5699999999999998,0.5792209775967414,0.5800000000000001
2017-08-31,5,0.47,0.5761048879837067,0.5800000000000001
2017-08-31,20,0.5800000000000001,0.564419551934827,0.5800000000000001
2017-09-07,1,0.47,0.4691670898933468,0.47
2017-09-07,5,0.4899999999999997,0.46583544946673433,0.47
2017-09-07,20,0.5800000000000001,0.4533417978669375,0.47
2017-09-14,1,0.4899999999999997,0.4891793313069906,0.4899999999999997
2017-09-14,5,0.53,0.4858966565349541,0.4899999999999997
2017-09-14,20,0.52,0.47358662613981733,0.4899999999999997
2017-09-21,1,0.5099999999999998,0.5292016169782718,0.53
2017-09-21,5,0.5800000000000001,0.5260080848913593,0.53
2017-09-21,20,0.53,0.5140323395654371,0.53
2017-09-28,1,0.5800000000000001,0.5792288306451614,0.5800000000000001
2017-09-28,5,0.5800000000000001,0.5761441532258065,0.5800000000000001
2017-09-28,20,0.5799999999999998,0.5645766129032259,0.5800000000000001
2017-10-05,1,0.5799999999999998,0.5792307692307693,0.5800000000000001
2017-10-05,5,0.52,0.5761538461538462,0.5800000000000001
2017-10-05,20,0.55,0.5646153846153846,0.5800000000000001
2017-10-12,1,0.4899999999999997,0.5192026078234704,0.52
2017-10-12,5,0.53,0.5160130391173521,0.52
2017-10-12,20,0.48,0.5040521564694083,0.52
2017-10-19,1,0.5599999999999998,0.5292096048024012,0.53
2017-10-19,5,0.5799999999999998,0.526048024012006,0.53
2017-10-19,20,0.49,0.5141920960480241,0.53
2017-10-26,1,0.56,0.5792365269461076,0.5799999999999998
2017-10-26,5,0.55,0.5761826347305388,0.5799999999999998
2017-10-26,20,0.4599999999999999,0.5647305389221555,0.5799999999999998
2017-11-02,1,0.51,0.5492234942757591,0.55
2017-11-02,5,0.48,0.5461174713787955,0.55
2017-11-02,20,0.4599999999999999,0.5344698855151817,0.55
2017-11-09,1,0.5,0.4791906653426018,0.48
2017-11-09,5,0.49,0.47595332671300894,0.48
2017-11-09,20,0.3600000000000001,0.4638133068520357,0.48
2017-11-16,1,0.49,0.4891976225854383,0.49
2017-11-16,5,0.4599999999999999,0.4859881129271917,0.49
2017-11-16,20,0.29,0.4739524517087667,0.49
2017-11-23,1,0.4499999999999999,0.45918478260869555,0.4599999999999999
2017-11-23,5,0.4599999999999999,0.4559239130434782,0.4599999999999999
2017-11-23,20,0.3499999999999998,0.44369565217391294,0.4599999999999999
2017-11-30,1,0.3799999999999999,0.4591867915229176,0.4599999999999999
2017-11-30,5,0.3600000000000001,0.4559339576145884,0.4599999999999999
2017-11-30,20,0.3399999999999998,0.4437358304583538,0.4599999999999999
2017-12-07,1,0.3500000000000001,0.35913962635201585,0.3600000000000001
2017-12-07,5,0.29,0.35569813176007875,0.3600000000000001
2017-12-07,20,0.3800000000000001,0.34279252704031477,0.3600000000000001
2017-12-14,1,0.28,0.289107405590976,0.29
2017-12-14,5,0.3499999999999998,0.28553702795487984,0.29
2017-12-14,20,0.4099999999999999,0.27214811181951937,0.29
2017-12-21,1,0.3600000000000001,0.3491389432485321,0.3499999999999998
2017-12-21,5,0.3399999999999998,0.34569471624266124,0.3499999999999998
2017-12-21,20,0.4199999999999999,0.33277886497064557,0.3499999999999998
2017-12-28,1,0.3600000000000001,0.33913616398243024,0.3399999999999998
2017-12-28,5,0.3800000000000001,0.3356808199121521,0.3399999999999998
2017-12-28,20,0.4400000000000001,0.32272327964860886,0.3399999999999998
2018-01-04,1,0.3799999999999999,0.37915774099318417,0.3800000000000001
2018-01-04,5,0.4099999999999999,0.37578870496592026,0.3800000000000001
2018-01-04,20,0.51,0.36315481986368076,0.3800000000000001
2018-01-11,1,0.4200000000000001,0.4091743564837299,0.4099999999999999
2018-01-11,5,0.4199999999999999,0.40587178241864974,0.4099999999999999
2018-01-11,20,0.5299999999999998,0.39348712967459926,0.4099999999999999
2018-01-18,1,0.4299999999999999,0.41918120155038746,0.4199999999999999
2018-01-18,5,0.4400000000000001,0.41590600775193787,0.4199999999999999
2018-01-18,20,0.53,0.4036240310077518,0.4199999999999999
2018-01-25,1,0.4499999999999997,0.439192846785887,0.4400000000000001
2018-01-25,5,0.51,0.4359642339294346,0.4400000000000001
2018-01-25,20,0.4999999999999998,0.42385693571773814,0.4400000000000001
2018-02-01,1,0.5099999999999998,0.509228543876567,0.51
2018-02-01,5,0.5299999999999998,0.5061427193828351,0.51
2018-02-01,20,0.4099999999999999,0.49457087753134044,0.51
2018-02-08,1,0.5700000000000001,0.5292400192400191,0.5299999999999998
2018-02-08,5,0.53,0.526200096200096,0.5299999999999998
2018-02-08,20,0.4499999999999999,0.5148003848003846,0.5299999999999998
2018-02-15,1,0.49,0.5292418426103647,0.53
2018-02-15,5,0.4999999999999998,0.5262092130518234,0.53
2018-02-15,20,0.3900000000000001,0.5148368522072937,0.53
2018-02-22,1,0.47,0.49922929631402563,0.4999999999999998
2018-02-22,5,0.4099999999999999,0.496146481570129,0.4999999999999998
2018-02-22,20,0.3499999999999998,0.4845859262805168,0.4999999999999998
2018-03-01,1,0.4300000000000001,0.4091881566380133,0.4099999999999999
2018-03-01,5,0.4499999999999999,0.40594078319006677,0.4099999999999999
2018-03-01,20,0.3199999999999998,0.39376313276026736,0.4099999999999999
2018-03-08,1,0.4399999999999999,0.44920914721295846,0.4499999999999999
2018-03-08,5,0.3900000000000001,0.44604573606479264,0.4499999999999999
2018-03-08,20,0.3700000000000001,0.4341829442591709,0.4499999999999999
2018-03-15,1,0.3800000000000001,0.38918250950570354,0.3900000000000001
2018-03-15,5,0.3499999999999998,0.3859125475285172,0.3900000000000001
2018-03-15,20,0.3900000000000001,0.3736501901140686,0.3900000000000001
2018-03-22,1,0.3399999999999998,0.34916548127074426,0.3499999999999998
2018-03-22,5,0.3199999999999998,0.34582740635372194,0.3499999999999998
2018-03-22,20,0.4099999999999999,0.3333096254148884,0.3499999999999998
2018-03-29,1,0.3199999999999998,0.31915326395458826,0.3199999999999998
2018-03-29,5,0.3700000000000001,0.31576631977294206,0.3199999999999998
2018-03-29,20,0.4400000000000001,0.30306527909176895,0.3199999999999998
2018-04-05,1,0.3500000000000001,0.36917885795186417,0.3700000000000001
2018-04-05,5,0.3900000000000001,0.36589428975932053,0.3700000000000001
2018-04-05,20,0.4099999999999999,0.3535771590372818,0.3700000000000001
2018-04-12,1,0.3699999999999999,0.389190207156309,0.3900000000000001
2018-04-12,5,0.4099999999999999,0.3859510357815444,0.3900000000000001
2018-04-12,20,0.4299999999999999,0.37380414312617716,0.3900000000000001
2018-04-19,1,0.4000000000000001,0.40920150305307645,0.4099999999999999
2018-04-19,5,0.4400000000000001,0.4060075152653827,0.4099999999999999
2018-04-19,20,0.4599999999999999,0.39403006106153116,0.4099999999999999
2018-04-26,1,0.4299999999999999,0.4392174320524837,0.4400000000000001
2018-04-26,5,0.4099999999999999,0.4360871602624181,0.4400000000000001
2018-04-26,20,0.4200000000000001,0.42434864104967207,0.4400000000000001
2018-05-03,1,0.4200000000000001,0.4092052360916315,0.4099999999999999
2018-05-03,5,0.4299999999999999,0.4060261804581579,0.4099999999999999
2018-05-03,20,0.33,0.394104721832632,0.4099999999999999
2018-05-10,1,0.4199999999999999,0.4292164179104476,0.4299999999999999
2018-05-10,5,0.4599999999999999,0.4260820895522387,0.4299999999999999
2018-05-10,20,0.3700000000000001,0.4143283582089551,0.4299999999999999
2018-05-17,1,0.4500000000000002,0.45923220102373186,0.4599999999999999
2018-05-17,5,0.4200000000000001,0.45616100511865976,0.4599999999999999
2018-05-17,20,0.3400000000000001,0.44464402047463925,0.4599999999999999
2018-05-24,1,0.3900000000000001,0.4192154131847726,0.4200000000000001
2018-05-24,5,0.33,0.4160770659238627,0.4200000000000001
2018-05-24,20,0.32,0.4043082636954504,0.4200000000000001
2018-05-31,1,0.3200000000000003,0.3291755442334414,0.33
2018-05-31,5,0.3700000000000001,0.32587772116720704,0.33
2018-05-31,20,0.2799999999999998,0.31351088466882815,0.33
2018-06-07,1,0.3900000000000001,0.36919593345656204,0.3700000000000001
2018-06-07,5,0.3400000000000001,0.36597966728280973,0.3700000000000001
2018-06-07,20,0.2300000000000002,0.35391866913123854,0.3700000000000001
2018-06-14,1,0.3300000000000003,0.3391839557399724,0.3400000000000001
2018-06-14,5,0.32,0.3359197786998618,0.3400000000000001
2018-06-14,20,0.2200000000000002,0.32367911479944683,0.3400000000000001
2018-06-21,1,0.33,0.3191766329346826,0.32
2018-06-21,5,0.2799999999999998,0.31588316467341304,0.32
2018-06-21,20,0.1799999999999999,0.30353265869365226,0.32
2018-06-28,1,0.26,0.2791601652134004,0.2799999999999998
2018-06-28,5,0.2300000000000002,0.275800826067003,0.2799999999999998
2018-06-28,20,0.2299999999999999,0.26320330426801264,0.2799999999999998
2018-07-05,1,0.2199999999999999,0.22913919413919434,0.2300000000000002
2018-07-05,5,0.2200000000000002,0.2256959706959709,0.2300000000000002
2018-07-05,20,0.2799999999999998,0.212783882783883,0.2300000000000002
2018-07-12,1,0.2200000000000002,0.21913659205116512,0.2200000000000002
2018-07-12,5,0.1799999999999999,0.21568296025582478,0.2200000000000002
2018-07-12,20,0.2200000000000002,0.2027318410232985,0.2200000000000002
2018-07-19,1,0.2100000000000002,0.17912032816773008,0.1799999999999999
2018-07-19,5,0.2299999999999999,0.17560164083865076,0.1799999999999999
2018-07-19,20,0.1699999999999999,0.16240656335460338,0.1799999999999999
2018-07-26,1,0.2299999999999999,0.22914506593906311,0.2299999999999999
2018-07-26,5,0.2799999999999998,0.22572532969531595,0.2299999999999999
2018-07-26,20,0.1299999999999999,0.21290131878126412,0.2299999999999999
2018-08-02,1,0.2600000000000002,0.27916969147005427,0.2799999999999998
2018-08-02,5,0.2200000000000002,0.275848457350272,0.2799999999999998
2018-08-02,20,0.1699999999999999,0.26339382940108874,0.2799999999999998
2018-08-09,1,0.1899999999999999,0.21914440923494813,0.2200000000000002
2018-08-09,5,0.1699999999999999,0.2157220461747399,0.2200000000000002
2018-08-09,20,0.1699999999999999,0.202888184698959,0.2200000000000002
2018-08-16,1,0.1499999999999999,0.1691237579042456,0.1699999999999999
2018-08-16,5,0.1299999999999999,0.16561878952122844,0.1699999999999999
2018-08-16,20,0.1799999999999997,0.15247515808491408,0.1699999999999999
2018-08-23,1,0.1299999999999999,0.12910770617395212,0.1299999999999999
2018-08-23,5,0.1699999999999999,0.12553853086976105,0.1299999999999999
2018-08-23,20,0.2399999999999997,0.1121541234790445,0.1299999999999999
2018-08-30,1,0.1600000000000001,0.16912769784172652,0.1699999999999999
2018-08-30,5,0.1699999999999999,0.165638489208633,0.1699999999999999
2018-08-30,20,0.2200000000000002,0.15255395683453227,0.1699999999999999
2018-09-06,1,0.1800000000000001,0.1691296545536114,0.1699999999999999
2018-09-06,5,0.1799999999999997,0.16564827276805733,0.1699999999999999
2018-09-06,20,0.25,0.1525930910722296,0.1699999999999999
2018-09-13,1,0.2099999999999999,0.1791360787824527,0.1799999999999997
2018-09-13,5,0.2399999999999997,0.17568039391226467,0.1799999999999997
2018-09-13,20,0.2200000000000002,0.16272157564905967,0.1799999999999997
2018-09-20,1,0.25,0.2391648057168376,0.2399999999999997
2018-09-20,5,0.2200000000000002,0.23582402858418908,0.2399999999999997
2018-09-20,20,0.1800000000000001,0.2232961143367572,0.2399999999999997
2018-09-27,1,0.2099999999999999,0.21915775401069537,0.2200000000000002
2018-09-27,5,0.25,0.21578877005347613,0.2200000000000002
2018-09-27,20,0.1400000000000001,0.20315508021390394,0.2200000000000002
2018-10-04,1,0.2800000000000002,0.24917296576256115,0.25
2018-10-04,5,0.2200000000000002,0.2458648288128057,0.25
2018-10-04,20,0.1600000000000001,0.23345931525122277,0.25
2018-10-11,1,0.2200000000000002,0.21916149068323001,0.2200000000000002
2018-10-11,5,0.1800000000000001,0.21580745341614926,0.2200000000000002
2018-10-11,20,0.1800000000000001,0.20322981366459647,0.2200000000000002
2018-10-18,1,0.2000000000000001,0.17914563966356806,0.1800000000000001
2018-10-18,5,0.1400000000000001,0.17572819831783987,0.1800000000000001
2018-10-18,20,0.1399999999999996,0.1629127932713591,0.1800000000000001
2018-10-25,1,0.1300000000000003,0.13912985865724392,0.1400000000000001
2018-10-25,5,0.1600000000000001,0.13564929328621916,0.1400000000000001
2018-10-25,20,0.1199999999999996,0.12259717314487642,0.1400000000000001
2018-11-01,1,0.1799999999999997,0.15914059056853247,0.1600000000000001
2018-11-01,5,0.1800000000000001,0.15570295284266206,0.1600000000000001
2018-11-01,20,0.1099999999999998,0.14281181137064794,0.1600000000000001
2018-11-08,1,0.1699999999999999,0.17915127528584004,0.1800000000000001
2018-11-08,5,0.1399999999999996,0.17575637642919975,0.1800000000000001
2018-11-08,20,0.09,0.1630255057167987,0.1800000000000001
2018-11-15,1,0.1399999999999996,0.13913558578323787,0.1399999999999996
2018-11-15,5,0.1199999999999996,0.1356779289161909,0.1399999999999996
2018-11-15,20,0.0899999999999998,0.12271171566476484,0.1399999999999996
2018-11-22,1,0.1099999999999998,0.11912872154115546,0.1199999999999996
2018-11-22,5,0.1099999999999998,0.11564360770577893,0.1199999999999996
2018-11-22,20,0.08,0.10257443082311693,0.1199999999999996
2018-11-29,1,0.1099999999999998,0.10912625600698976,0.1099999999999998
2018-11-29,5,0.09,0.10563128003494957,0.1099999999999998
2018-11-29,20,0.09,0.09252512013979883,0.1099999999999998
2018-12-06,1,0.0699999999999998,0.08911944202266782,0.09
2018-12-06,5,0.0899999999999998,0.08559721011333914,0.09
2018-12-06,20,0.06,0.07238884045335658,0.09
2018-12-13,1,0.08,0.08912135711178754,0.0899999999999998
2018-12-13,5,0.08,0.08560678555893847,0.0899999999999998
2018-12-13,20,0.07,0.07242714223575447,0.0899999999999998
2018-12-20,1,0.08,0.07911892361111111,0.08
2018-12-20,5,0.09,0.07559461805555556,0.08
2018-12-20,20,0.09,0.06237847222222222,0.08
2018-12-27,1,0.0899999999999998,0.08912516240796882,0.09
2018-12-27,5,0.06,0.08562581203984408,0.09
2018-12-27,20,0.0699999999999998,0.07250324815937635,0.09
2019-01-03,1,0.0799999999999998,0.05911408815903198,0.06
2019-01-03,5,0.07,0.055570440795159895,0.06
2019-01-03,20,0.1099999999999998,0.04228176318063958,0.06
2019-01-10,1,0.06,0.06912031047865459,0.07
2019-01-10,5,0.09,0.06560155239327296,0.07
2019-01-10,20,0.1100000000000001,0.052406209573091854,0.07
2019-01-17,1,0.0899999999999998,0.08913080895008606,0.09
2019-01-17,5,0.0699999999999998,0.08565404475043029,0.09
2019-01-17,20,0.1099999999999998,0.07261617900172117,0.09
2019-01-24,1,0.09,0.06912408759124067,0.0699999999999998
2019-01-24,5,0.1099999999999998,0.06562043795620418,0.0699999999999998
2019-01-24,20,0.1199999999999998,0.05248175182481731,0.0699999999999998
2019-01-31,1,0.1299999999999999,0.10914310197086527,0.1099999999999998
2019-01-31,5,0.1100000000000001,0.10571550985432714,0.1099999999999998
2019-01-31,20,0.1599999999999999,0.09286203941730914,0.1099999999999998
2019-02-07,1,0.1099999999999998,0.10914493373236435,0.1100000000000001
2019-02-07,5,0.1099999999999998,0.10572466866182138,0.1100000000000001
2019-02-07,20,0.1399999999999999,0.09289867464728527,0.1100000000000001
