origin_date,horizon,actual,naive,lstm,fold
2019-07-04,1,-0.05,-0.05,-0.050780818,2
2019-07-04,5,0.02,-0.05,-0.050622635,2
2019-07-04,20,-0.08,-0.05,-0.06153292,2
2019-07-05,1,-0.09,-0.05,-0.05039694,2
2019-07-05,5,0.02,-0.05,-0.050649956,2
2019-07-05,20,-0.09,-0.05,-0.06184879,2
2019-07-08,1,-0.06,-0.09,-0.08944361,2
2019-07-08,5,0.02,-0.09,-0.09175109,2
2019-07-08,20,-0.09,-0.09,-0.10067762,2
2019-07-09,1,0.0,-0.06,-0.059670758,2
2019-07-09,5,0.03,-0.06,-0.060108412,2
2019-07-09,20,-0.1,-0.06,-0.0721418,2
2019-07-10,1,0.02,0.0,0.00023866893,2
2019-07-10,5,0.01,0.0,-0.0023091012,2
2019-07-10,20,-0.11,0.0,-0.012663554,2
2019-07-11,1,0.02,0.02,0.018629244,2
2019-07-11,5,0.05,0.02,0.014341398,2
2019-07-11,20,-0.12,0.02,0.0055561764,2
2019-07-12,1,0.02,0.02,0.01900108,2
2019-07-12,5,0.04,0.02,0.0143623715,2
2019-07-12,20,-0.11,0.02,0.004058471,2
2019-07-15,1,0.03,0.02,0.018844454,2
2019-07-15,5,0.05,0.02,0.015830234,2
2019-07-15,20,-0.13,0.02,0.0023591705,2
2019-07-16,1,0.01,0.03,0.02861541,2
2019-07-16,5,0.04,0.03,0.026475566,2
2019-07-16,20,-0.15,0.03,0.015750054,2
2019-07-17,1,0.05,0.01,0.009168428,2
2019-07-17,5,0.02,0.01,0.00631898,2
2019-07-17,20,-0.2,0.01,-0.0030496959,2
2019-07-18,1,0.04,0.05,0.04937339,2
2019-07-18,5,0.02,0.05,0.047728844,2
2019-07-18,20,-0.2,0.05,0.04348556,2
2019-07-19,1,0.05,0.04,0.03903041,2
2019-07-19,5,-0.01,0.04,0.034893755,2
2019-07-19,20,-0.19,0.04,0.03243283,2
2019-07-22,1,0.04,0.05,0.04945196,2
2019-07-22,5,-0.01,0.05,0.04602911,2
2019-07-22,20,-0.17,0.05,0.03955211,2
2019-07-23,1,0.02,0.04,0.039876916,2
2019-07-23,5,-0.03,0.04,0.03641935,2
2019-07-23,20,-0.18,0.04,0.027087621,2
2019-07-24,1,0.02,0.02,0.02044141,2
2019-07-24,5,-0.06,0.02,0.017129468,2
2019-07-24,20,-0.19,0.02,0.0073438175,2
2019-07-25,1,-0.01,0.02,0.01974534,2
2019-07-25,5,-0.08,0.02,0.01839896,2
2019-07-25,20,-0.18,0.02,0.0069249338,2
2019-07-26,1,-0.01,-0.01,-0.009906458,2
2019-07-26,5,-0.09,-0.01,-0.012062168,2
2019-07-26,20,-0.2,-0.01,-0.0224529,2
2019-07-29,1,-0.03,-0.01,-0.0095387045,2
2019-07-29,5,-0.09,-0.01,-0.01035748,2
2019-07-29,20,-0.18,-0.01,-0.022446685,2
2019-07-30,1,-0.06,-0.03,-0.030472197,2
2019-07-30,5,-0.1,-0.03,-0.031108024,2
2019-07-30,20,-0.22,-0.03,-0.042844124,2
2019-07-31,1,-0.08,-0.06,-0.059799723,2
2019-07-31,5,-0.11,-0.06,-0.060430232,2
2019-07-31,20,-0.2,-0.06,-0.073208734,2
2019-08-01,1,-0.09,-0.08,-0.0803118,2
2019-08-01,5,-0.12,-0.08,-0.07963769,2
2019-08-01,20,-0.19,-0.08,-0.091906995,2
2019-08-02,1,-0.09,-0.09,-0.088295035,2
2019-08-02,5,-0.11,-0.09,-0.092572965,2
2019-08-02,20,-0.19,-0.09,-0.1175258,2
2019-08-05,1,-0.1,-0.09,-0.08954546,2
2019-08-05,5,-0.13,-0.09,-0.0894583,2
2019-08-05,20,-0.19,-0.09,-0.115662456,2
2019-08-06,1,-0.11,-0.1,-0.100352764,2
2019-08-06,5,-0.15,-0.1,-0.09999803,2
2019-08-06,20,-0.19,-0.1,-0.12272952,2
2019-08-07,1,-0.12,-0.11,-0.109385155,2
2019-08-07,5,-0.2,-0.11,-0.11058574,2
2019-08-07,20,-0.2,-0.11,-0.12743092,2
2019-08-08,1,-0.11,-0.12,-0.11866045,2
2019-08-08,5,-0.2,-0.12,-0.12016286,2
2019-08-08,20,-0.19,-0.12,-0.13615775,2
2019-08-09,1,-0.13,-0.11,-0.10987089,2
2019-08-09,5,-0.19,-0.11,-0.11136921,2
2019-08-09,20,-0.21,-0.11,-0.1238058,2
2019-08-12,1,-0.15,-0.13,-0.13014308,2
2019-08-12,5,-0.17,-0.13,-0.13210319,2
2019-08-12,20,-0.21,-0.13,-0.14311838,2
2019-08-13,1,-0.2,-0.15,-0.15060492,2
2019-08-13,5,-0.18,-0.15,-0.1501568,2
2019-08-13,20,-0.17,-0.15,-0.16449027,2
2019-08-14,1,-0.2,-0.2,-0.19961244,2
2019-08-14,5,-0.19,-0.2,-0.20044291,2
2019-08-14,20,-0.16,-0.2,-0.2120216,2
2019-08-15,1,-0.19,-0.2,-0.19945101,2
2019-08-15,5,-0.18,-0.2,-0.19734672,2
2019-08-15,20,-0.15,-0.2,-0.21360064,2
2019-08-16,1,-0.17,-0.19,-0.19053586,2
2019-08-16,5,-0.2,-0.19,-0.18868025,2
2019-08-16,20,-0.13,-0.19,-0.20341747,2
2019-08-19,1,-0.18,-0.17,-0.1704137,2
2019-08-19,5,-0.18,-0.17,-0.17177634,2
2019-08-19,20,-0.14,-0.17,-0.18259986,2
2019-08-20,1,-0.19,-0.18,-0.17995624,2
2019-08-20,5,-0.22,-0.18,-0.18340577,2
2019-08-20,20,-0.16,-0.18,-0.19274932,2
2019-08-21,1,-0.18,-0.19,-0.19050631,2
2019-08-21,5,-0.2,-0.19,-0.19209863,2
2019-08-21,20,-0.17,-0.19,-0.204446,2
2019-08-22,1,-0.2,-0.18,-0.18024464,2
2019-08-22,5,-0.19,-0.18,-0.18251073,2
2019-08-22,20,-0.17,-0.18,-0.19374077,2
2019-08-23,1,-0.18,-0.2,-0.19997436,2
2019-08-23,5,-0.19,-0.2,-0.20287172,2
2019-08-23,20,-0.18,-0.2,-0.21300992,2
2019-08-26,1,-0.22,-0.18,-0.18086587,2
2019-08-26,5,-0.19,-0.18,-0.18070078,2
2019-08-26,20,-0.19,-0.18,-0.19518426,2
2019-08-27,1,-0.2,-0.22,-0.22081876,2
2019-08-27,5,-0.19,-0.22,-0.22297236,2
2019-08-27,20,-0.22,-0.22,-0.23407859,2
2019-08-28,1,-0.19,-0.2,-0.20059048,2
2019-08-28,5,-0.2,-0.2,-0.20068353,2
2019-08-28,20,-0.19,-0.2,-0.2138877,2
2019-08-29,1,-0.19,-0.19,-0.19032948,2
2019-08-29,5,-0.19,-0.19,-0.1917438,2
2019-08-29,20,-0.21,-0.19,-0.20402004,2
2019-08-30,1,-0.19,-0.19,-0.19021712,2
2019-08-30,5,-0.21,-0.19,-0.1931819,2
2019-08-30,20,-0.21,-0.19,-0.20345604,2
2019-09-02,1,-0.19,-0.19,-0.1906036,2
2019-09-02,5,-0.21,-0.19,-0.19317028,2
2019-09-02,20,-0.21,-0.19,-0.2027759,2
2019-09-03,1,-0.2,-0.19,-0.19064465,2
2019-09-03,5,-0.17,-0.19,-0.19286247,2
2019-09-03,20,-0.18,-0.19,-0.20346059,2
2019-09-04,1,-0.19,-0.2,-0.20041752,2
2019-09-04,5,-0.16,-0.2,-0.20212597,2
2019-09-04,20,-0.17,-0.2,-0.2143261,2
2019-09-05,1,-0.21,-0.19,-0.19118206,2
2019-09-05,5,-0.15,-0.19,-0.19270755,2
2019-09-05,20,-0.17,-0.19,-0.20381391,2
2019-09-06,1,-0.21,-0.21,-0.21033375,2
2019-09-06,5,-0.13,-0.21,-0.21314056,2
2019-09-06,20,-0.18,-0.21,-0.22264402,2
2019-09-09,1,-0.17,-0.21,-0.21077572,2
2019-09-09,5,-0.14,-0.21,-0.21160431,2
2019-09-09,20,-0.16,-0.21,-0.22403158,2
2019-09-10,1,-0.16,-0.17,-0.17022473,2
2019-09-10,5,-0.16,-0.17,-0.17196836,2
2019-09-10,20,-0.16,-0.17,-0.18137828,2
2019-09-11,1,-0.15,-0.16,-0.16035175,2
2019-09-11,5,-0.17,-0.16,-0.16401932,2
2019-09-11,20,-0.16,-0.16,-0.17205027,2
2019-09-12,1,-0.13,-0.15,-0.1505007,2
2019-09-12,5,-0.17,-0.15,-0.15380704,2
2019-09-12,20,-0.13,-0.15,-0.16335908,2
2019-09-13,1,-0.14,-0.13,-0.13049534,2
2019-09-13,5,-0.18,-0.13,-0.134035,2
2019-09-13,20,-0.14,-0.13,-0.14379004,2
2019-09-16,1,-0.16,-0.14,-0.1400592,2
2019-09-16,5,-0.19,-0.14,-0.14497565,2
2019-09-16,20,-0.14,-0.14,-0.15307657,2
2019-09-17,1,-0.17,-0.16,-0.16316764,2
2019-09-17,5,-0.22,-0.16,-0.16347581,2
2019-09-17,20,-0.13,-0.16,-0.1717098,2
2019-09-18,1,-0.17,-0.17,-0.17390963,2
2019-09-18,5,-0.19,-0.17,-0.17213413,2
2019-09-18,20,-0.12,-0.17,-0.1832456,2
2019-09-19,1,-0.18,-0.17,-0.1718363,2
2019-09-19,5,-0.21,-0.17,-0.17213549,2
2019-09-19,20,-0.09,-0.17,-0.1880707,2
2019-09-20,1,-0.19,-0.18,-0.17900659,2
2019-09-20,5,-0.21,-0.18,-0.18549748,2
2019-09-20,20,-0.1,-0.18,-0.21505983,2
2019-09-23,1,-0.22,-0.19,-0.19037907,2
2019-09-23,5,-0.21,-0.19,-0.18989415,2
2019-09-23,20,-0.09,-0.19,-0.22082055,2
2019-09-24,1,-0.19,-0.22,-0.21992463,2
2019-09-24,5,-0.18,-0.22,-0.22078364,2
2019-09-24,20,-0.1,-0.22,-0.24260567,2
2019-09-25,1,-0.21,-0.19,-0.19028631,2
2019-09-25,5,-0.17,-0.19,-0.18961065,2
2019-09-25,20,-0.1,-0.19,-0.20851982,2
2019-09-26,1,-0.21,-0.21,-0.20914866,2
2019-09-26,5,-0.17,-0.21,-0.21215871,2
2019-09-26,20,-0.11,-0.21,-0.22536187,2
2019-09-27,1,-0.21,-0.21,-0.20931546,2
2019-09-27,5,-0.18,-0.21,-0.21075565,2
2019-09-27,20,-0.12,-0.21,-0.22890773,2
2019-09-30,1,-0.18,-0.21,-0.20946892,2
2019-09-30,5,-0.16,-0.21,-0.21099728,2
2019-09-30,20,-0.09,-0.21,-0.227873,2
2019-10-01,1,-0.17,-0.18,-0.181273,2
2019-10-01,5,-0.16,-0.18,-0.18276688,2
2019-10-01,20,-0.1,-0.18,-0.19031371,2
2019-10-02,1,-0.17,-0.17,-0.17132501,2
2019-10-02,5,-0.16,-0.17,-0.1728179,2
2019-10-02,20,-0.11,-0.17,-0.18618315,2
2019-10-03,1,-0.18,-0.17,-0.17039919,2
2019-10-03,5,-0.13,-0.17,-0.17237267,2
2019-10-03,20,-0.1,-0.17,-0.18950725,2
2019-10-04,1,-0.16,-0.18,-0.1801629,2
2019-10-04,5,-0.14,-0.18,-0.18208136,2
2019-10-04,20,-0.11,-0.18,-0.19970377,2
2019-10-07,1,-0.16,-0.16,-0.16010277,2
2019-10-07,5,-0.14,-0.16,-0.16217193,2
2019-10-07,20,-0.07,-0.16,-0.17734978,2
2019-10-08,1,-0.16,-0.16,-0.15995684,2
2019-10-08,5,-0.13,-0.16,-0.1635604,2
2019-10-08,20,-0.03,-0.16,-0.1749386,2
2019-10-09,1,-0.13,-0.16,-0.16021244,2
2019-10-09,5,-0.12,-0.16,-0.16278908,2
2019-10-09,20,-0.05,-0.16,-0.17453736,2
2019-10-10,1,-0.14,-0.13,-0.12987469,2
2019-10-10,5,-0.09,-0.13,-0.13298728,2
2019-10-10,20,-0.02,-0.13,-0.14334218,2
2019-10-11,1,-0.14,-0.14,-0.14031239,2
2019-10-11,5,-0.1,-0.14,-0.14447431,2
2019-10-11,20,0.0,-0.14,-0.15332943,2
2019-10-14,1,-0.13,-0.14,-0.14087875,2
2019-10-14,5,-0.09,-0.14,-0.14338425,2
2019-10-14,20,0.0,-0.14,-0.15374942,2
2019-10-15,1,-0.12,-0.13,-0.1309249,2
2019-10-15,5,-0.1,-0.13,-0.13223827,2
2019-10-15,20,0.01,-0.13,-0.14345135,2
2019-10-16,1,-0.09,-0.12,-0.122333266,2
2019-10-16,5,-0.1,-0.12,-0.12301907,2
2019-10-16,20,-0.02,-0.12,-0.13019417,2
2019-10-17,1,-0.1,-0.09,-0.092334725,2
2019-10-17,5,-0.11,-0.09,-0.093504734,2
2019-10-17,20,-0.06,-0.09,-0.10165934,2
2019-10-18,1,-0.09,-0.1,-0.10162583,2
2019-10-18,5,-0.12,-0.1,-0.1043867,2
2019-10-18,20,-0.06,-0.1,-0.11946694,2
2019-10-21,1,-0.1,-0.09,-0.09085154,2
2019-10-21,5,-0.09,-0.09,-0.093353175,2
2019-10-21,20,-0.06,-0.09,-0.10634425,2
2019-10-22,1,-0.1,-0.1,-0.10073123,2
2019-10-22,5,-0.1,-0.1,-0.103667766,2
2019-10-22,20,-0.08,-0.1,-0.11455747,2
2019-10-23,1,-0.11,-0.1,-0.10069596,2
2019-10-23,5,-0.11,-0.1,-0.10229496,2
2019-10-23,20,-0.09,-0.1,-0.11413202,2
2019-10-24,1,-0.12,-0.11,-0.11069248,2
2019-10-24,5,-0.1,-0.11,-0.11218713,2
2019-10-24,20,-0.08,-0.11,-0.12373013,2
2019-10-25,1,-0.09,-0.12,-0.12048387,2
2019-10-25,5,-0.11,-0.12,-0.1218113,2
2019-10-25,20,-0.11,-0.12,-0.13312225,2
2019-10-28,1,-0.1,-0.09,-0.08983292,2
2019-10-28,5,-0.07,-0.09,-0.0913109,2
2019-10-28,20,-0.12,-0.09,-0.10424028,2
2019-10-29,1,-0.11,-0.1,-0.100062124,2
2019-10-29,5,-0.03,-0.1,-0.10340815,2
2019-10-29,20,-0.13,-0.1,-0.11331948,2
2019-10-30,1,-0.1,-0.11,-0.110054694,2
2019-10-30,5,-0.05,-0.11,-0.11213738,2
2019-10-30,20,-0.13,-0.11,-0.12450883,2
2019-10-31,1,-0.11,-0.1,-0.09994661,2
2019-10-31,5,-0.02,-0.1,-0.100825824,2
2019-10-31,20,-0.13,-0.1,-0.11494945,2
2019-11-01,1,-0.07,-0.11,-0.108676344,2
2019-11-01,5,0.0,-0.11,-0.11312838,2
2019-11-01,20,-0.12,-0.11,-0.1413285,2
2019-11-04,1,-0.03,-0.07,-0.0689832,2
2019-11-04,5,0.0,-0.07,-0.06961993,2
2019-11-04,20,-0.08,-0.07,-0.09680967,2
2019-11-05,1,-0.05,-0.03,-0.029351087,2
2019-11-05,5,0.01,-0.03,-0.03231776,2
2019-11-05,20,-0.1,-0.03,-0.052183174,2
2019-11-06,1,-0.02,-0.05,-0.049824573,2
2019-11-06,5,-0.02,-0.05,-0.05421267,2
2019-11-06,20,-0.09,-0.05,-0.06833461,2
2019-11-07,1,0.0,-0.02,-0.020242061,2
2019-11-07,5,-0.06,-0.02,-0.021797275,2
2019-11-07,20,-0.08,-0.02,-0.03809376,2
2019-11-08,1,0.0,0.0,5.249912e-05,2
2019-11-08,5,-0.06,0.0,-0.003577598,2
2019-11-08,20,-0.07,0.0,-0.015545778,2
2019-11-11,1,0.01,0.0,-0.0002309474,2
2019-11-11,5,-0.06,0.0,-0.0037787524,2
2019-11-11,20,-0.08,0.0,-0.014930466,2
2019-11-12,1,-0.02,0.01,0.0092127705,2
2019-11-12,5,-0.08,0.01,0.006614699,2
2019-11-12,20,-0.07,0.01,-0.0051966896,2
2019-11-13,1,-0.06,-0.02,-0.021133736,2
2019-11-13,5,-0.09,-0.02,-0.02322501,2
2019-11-13,20,-0.08,-0.02,-0.03535336,2
2019-11-14,1,-0.06,-0.06,-0.060716264,2
2019-11-14,5,-0.08,-0.06,-0.06105838,2
2019-11-14,20,-0.04,-0.06,-0.07511379,2
2019-11-15,1,-0.06,-0.06,-0.060468506,2
2019-11-15,5,-0.11,-0.06,-0.059104487,2
2019-11-15,20,-0.08,-0.06,-0.07441714,2
2019-11-18,1,-0.08,-0.06,-0.06028218,2
2019-11-18,5,-0.12,-0.06,-0.060702812,2
2019-11-18,20,-0.06,-0.06,-0.07282649,2
2019-11-19,1,-0.09,-0.08,-0.08064427,2
2019-11-19,5,-0.13,-0.08,-0.08105446,2
2019-11-19,20,-0.07,-0.08,-0.09331712,2
2019-11-20,1,-0.08,-0.09,-0.090004295,2
2019-11-20,5,-0.13,-0.09,-0.09038206,2
2019-11-20,20,-0.04,-0.09,-0.10285962,2
2019-11-21,1,-0.11,-0.08,-0.07985776,2
2019-11-21,5,-0.13,-0.08,-0.07975414,2
2019-11-21,20,-0.04,-0.08,-0.09382843,2
2019-11-22,1,-0.12,-0.11,-0.109971926,2
2019-11-22,5,-0.12,-0.11,-0.112385385,2
2019-11-22,20,-0.04,-0.11,-0.122789584,2
2019-11-25,1,-0.13,-0.12,-0.119821995,2
2019-11-25,5,-0.08,-0.12,-0.12104701,2
2019-11-25,20,-0.05,-0.12,-0.1326043,2
2019-11-26,1,-0.13,-0.13,-0.12983431,2
2019-11-26,5,-0.1,-0.13,-0.13075227,2
2019-11-26,20,-0.06,-0.13,-0.14267156,2
2019-11-27,1,-0.13,-0.13,-0.13032855,2
2019-11-27,5,-0.09,-0.13,-0.13093132,2
2019-11-27,20,-0.06,-0.13,-0.14279383,2
2019-11-28,1,-0.12,-0.13,-0.13003707,2
2019-11-28,5,-0.08,-0.13,-0.13176127,2
2019-11-28,20,-0.06,-0.13,-0.14218818,2
2019-11-29,1,-0.08,-0.12,-0.12015344,2
2019-11-29,5,-0.07,-0.12,-0.12185878,2
2019-11-29,20,-0.07,-0.12,-0.13263868,2
2019-12-02,1,-0.1,-0.08,-0.080485314,2
2019-12-02,5,-0.08,-0.08,-0.082817756,2
2019-12-02,20,-0.04,-0.08,-0.092104025,2
2019-12-03,1,-0.09,-0.1,-0.10056551,2
2019-12-03,5,-0.07,-0.1,-0.10495333,2
2019-12-03,20,0.01,-0.1,-0.113116175,2
2019-12-04,1,-0.08,-0.09,-0.09148036,2
2019-12-04,5,-0.08,-0.09,-0.092083536,2
2019-12-04,20,0.01,-0.09,-0.10756032,2
2019-12-05,1,-0.07,-0.08,-0.08125471,2
2019-12-05,5,-0.04,-0.08,-0.08386329,2
2019-12-05,20,-0.04,-0.08,-0.09490371,2
2019-12-06,1,-0.08,-0.07,-0.071161926,2
2019-12-06,5,-0.08,-0.07,-0.073682316,2
2019-12-06,20,-0.08,-0.07,-0.08409843,2
2019-12-09,1,-0.07,-0.08,-0.079861596,2
2019-12-09,5,-0.06,-0.08,-0.08302307,2
2019-12-09,20,-0.05,-0.08,-0.093438506,2
2019-12-10,1,-0.08,-0.07,-0.070675224,2
2019-12-10,5,-0.07,-0.07,-0.07267143,2
2019-12-10,20,-0.06,-0.07,-0.0839095,2
2019-12-11,1,-0.04,-0.08,-0.08060712,2
2019-12-11,5,-0.04,-0.08,-0.08314067,2
2019-12-11,20,-0.04,-0.08,-0.09362582,2
2019-12-12,1,-0.08,-0.04,-0.041400064,2
2019-12-12,5,-0.04,-0.04,-0.042051293,2
2019-12-12,20,-0.03,-0.04,-0.05484896,2
2019-12-13,1,-0.06,-0.08,-0.080529235,2
2019-12-13,5,-0.04,-0.08,-0.08449395,2
2019-12-13,20,-0.06,-0.08,-0.09378201,2
2019-12-16,1,-0.07,-0.06,-0.0609826,2
2019-12-16,5,-0.05,-0.06,-0.061151028,2
2019-12-16,20,-0.05,-0.06,-0.0753332,2
2019-12-17,1,-0.04,-0.07,-0.07083083,2
2019-12-17,5,-0.06,-0.07,-0.07328173,2
2019-12-17,20,-0.08,-0.07,-0.08273045,2
2019-12-18,1,-0.04,-0.04,-0.04039937,2
2019-12-18,5,-0.06,-0.04,-0.04183497,2
2019-12-18,20,-0.1,-0.04,-0.05418231,2
2019-12-19,1,-0.04,-0.04,-0.043137427,2
2019-12-19,5,-0.06,-0.04,-0.040502016,2
2019-12-19,20,-0.09,-0.04,-0.07028654,2
2019-12-20,1,-0.05,-0.04,-0.04176634,2
2019-12-20,5,-0.07,-0.04,-0.0408493,2
2019-12-20,20,-0.07,-0.04,-0.061716158,2
2019-12-23,1,-0.06,-0.05,-0.051018927,2
2019-12-23,5,-0.04,-0.05,-0.051183973,2
2019-12-23,20,-0.09,-0.05,-0.068230346,2
2019-12-24,1,-0.06,-0.06,-0.060880285,2
2019-12-24,5,0.01,-0.06,-0.061532848,2
2019-12-24,20,-0.11,-0.06,-0.07593468,2
2019-12-25,1,-0.06,-0.06,-0.06102099,2
2019-12-25,5,0.01,-0.06,-0.06116741,2
2019-12-25,20,-0.09,-0.06,-0.07523278,2
2019-12-26,1,-0.07,-0.06,-0.060718432,2
2019-12-26,5,-0.04,-0.06,-0.061691027,2
2019-12-26,20,-0.09,-0.06,-0.07426354,2
2019-12-27,1,-0.04,-0.07,-0.07059318,2
2019-12-27,5,-0.08,-0.07,-0.07200523,2
2019-12-27,20,-0.13,-0.07,-0.08387137,2
2019-12-30,1,0.01,-0.04,-0.041353337,2
2019-12-30,5,-0.05,-0.04,-0.04208945,2
2019-12-30,20,-0.14,-0.04,-0.05392772,2
2019-12-31,1,0.01,0.01,0.008941028,2
2019-12-31,5,-0.06,0.01,0.0066662137,2
2019-12-31,20,-0.11,0.01,-0.0037768064,2
2020-01-01,1,-0.04,0.01,0.008084267,2
2020-01-01,5,-0.04,0.01,0.004651158,2
2020-01-01,20,-0.16,0.01,-0.005323805,2
2020-01-02,1,-0.08,-0.04,-0.04137942,2
2020-01-02,5,-0.03,-0.04,-0.043913625,2
2020-01-02,20,-0.15,-0.04,-0.05516666,2
2020-01-03,1,-0.05,-0.08,-0.08068492,2
2020-01-03,5,-0.06,-0.08,-0.08082663,2
2020-01-03,20,-0.16,-0.08,-0.09428264,2
2020-01-06,1,-0.06,-0.05,-0.050627522,2
2020-01-06,5,-0.05,-0.05,-0.048718043,2
2020-01-06,20,-0.17,-0.05,-0.06414806,2
2020-01-07,1,-0.04,-0.06,-0.060667984,2
2020-01-07,5,-0.08,-0.06,-0.061607886,2
2020-01-07,20,-0.14,-0.06,-0.073657,2
2020-01-08,1,-0.03,-0.04,-0.03970783,2
2020-01-08,5,-0.1,-0.04,-0.04153418,2
2020-01-08,20,-0.11,-0.04,-0.052877635,2
2020-01-09,1,-0.06,-0.03,-0.029877234,2
2020-01-09,5,-0.09,-0.03,-0.03332117,2
2020-01-09,20,-0.12,-0.03,-0.04287231,2
2020-01-10,1,-0.05,-0.06,-0.06017525,2
2020-01-10,5,-0.07,-0.06,-0.06320205,2
2020-01-10,20,-0.14,-0.06,-0.074189834,2
2020-01-13,1,-0.08,-0.05,-0.05045142,2
2020-01-13,5,-0.09,-0.05,-0.05189495,2
2020-01-13,20,-0.13,-0.05,-0.06491058,2
2020-01-14,1,-0.1,-0.08,-0.080268614,2
2020-01-14,5,-0.11,-0.08,-0.0826245,2
2020-01-14,20,-0.12,-0.08,-0.093779646,2
2020-01-15,1,-0.09,-0.1,-0.10011941,2
2020-01-15,5,-0.09,-0.1,-0.1007034,2
2020-01-15,20,-0.12,-0.1,-0.11350767,2
2020-01-16,1,-0.07,-0.09,-0.09029069,2
2020-01-16,5,-0.09,-0.09,-0.09015034,2
2020-01-16,20,-0.12,-0.09,-0.10300821,2
2020-01-17,1,-0.09,-0.07,-0.070118025,2
2020-01-17,5,-0.13,-0.07,-0.07159777,2
2020-01-17,20,-0.13,-0.07,-0.082523406,2
2020-01-20,1,-0.11,-0.09,-0.09020827,2
2020-01-20,5,-0.14,-0.09,-0.09318317,2
2020-01-20,20,-0.13,-0.09,-0.101906575,2
2020-01-21,1,-0.09,-0.11,-0.11041208,2
2020-01-21,5,-0.11,-0.11,-0.11206223,2
2020-01-21,20,-0.13,-0.11,-0.12294215,2
2020-01-22,1,-0.09,-0.09,-0.090636134,2
2020-01-22,5,-0.16,-0.09,-0.09048695,2
2020-01-22,20,-0.13,-0.09,-0.1040039,2
2020-01-23,1,-0.13,-0.09,-0.09055691,2
2020-01-23,5,-0.15,-0.09,-0.091397986,2
2020-01-23,20,-0.15,-0.09,-0.10774078,2
2020-01-24,1,-0.14,-0.13,-0.1306144,2
2020-01-24,5,-0.16,-0.13,-0.13176234,2
2020-01-24,20,-0.14,-0.13,-0.14690833,2
2020-01-27,1,-0.11,-0.14,-0.14045906,2
2020-01-27,5,-0.17,-0.14,-0.14033586,2
2020-01-27,20,-0.15,-0.14,-0.15529022,2
2020-01-28,1,-0.16,-0.11,-0.11065621,2
2020-01-28,5,-0.14,-0.11,-0.10939827,2
2020-01-28,20,-0.13,-0.11,-0.12622006,2
2020-01-29,1,-0.15,-0.16,-0.16025369,2
2020-01-29,5,-0.11,-0.16,-0.16303834,2
2020-01-29,20,-0.11,-0.16,-0.17448506,2
2020-01-30,1,-0.16,-0.15,-0.15009086,2
2020-01-30,5,-0.12,-0.15,-0.15024287,2
2020-01-30,20,-0.09,-0.15,-0.16447972,2
2020-01-31,1,-0.17,-0.16,-0.16136752,2
2020-01-31,5,-0.14,-0.16,-0.16142397,2
2020-01-31,20,-0.02,-0.16,-0.1703141,2
2020-02-03,1,-0.14,-0.17,-0.17127445,2
2020-02-03,5,-0.13,-0.17,-0.17055734,2
2020-02-03,20,-0.05,-0.17,-0.18535188,2
2020-02-04,1,-0.11,-0.14,-0.13985057,2
2020-02-04,5,-0.12,-0.14,-0.14137116,2
2020-02-04,20,-0.01,-0.14,-0.15383258,2
2020-02-05,1,-0.12,-0.11,-0.109953165,2
2020-02-05,5,-0.12,-0.11,-0.11412428,2
2020-02-05,20,0.05,-0.11,-0.12348728,2
2020-02-06,1,-0.14,-0.12,-0.120321274,2
2020-02-06,5,-0.12,-0.12,-0.12544318,2
2020-02-06,20,0.05,-0.12,-0.13398823,2
2020-02-07,1,-0.13,-0.14,-0.14080293,2
2020-02-07,5,-0.13,-0.14,-0.14385885,2
2020-02-07,20,0.02,-0.14,-0.15508619,2
2020-02-10,1,-0.12,-0.13,-0.1308215,2
2020-02-10,5,-0.13,-0.13,-0.13164477,2
2020-02-10,20,0.0,-0.13,-0.14631835,2
2020-02-11,1,-0.12,-0.12,-0.120783605,2
2020-02-11,5,-0.13,-0.12,-0.122250006,2
2020-02-11,20,0.07,-0.12,-0.13540629,2
2020-02-12,1,-0.12,-0.12,-0.12066457,2
2020-02-12,5,-0.13,-0.12,-0.12349539,2
2020-02-12,20,0.14,-0.12,-0.13419162,2
2020-02-13,1,-0.13,-0.12,-0.12070714,2
2020-02-13,5,-0.15,-0.12,-0.12338923,2
2020-02-13,20,0.17,-0.12,-0.13360962,2
2020-02-14,1,-0.13,-0.13,-0.13068399,2
2020-02-14,5,-0.14,-0.13,-0.13260217,2
2020-02-14,20,0.33,-0.13,-0.14368506,2
2020-02-17,1,-0.13,-0.13,-0.13070154,2
2020-02-17,5,-0.15,-0.13,-0.13188626,2
2020-02-17,20,0.32,-0.13,-0.14364979,2
2020-02-18,1,-0.13,-0.13,-0.130493,2
2020-02-18,5,-0.13,-0.13,-0.13201699,2
2020-02-18,20,0.29,-0.13,-0.14328091,2
2020-02-19,1,-0.15,-0.13,-0.13091771,2
2020-02-19,5,-0.11,-0.13,-0.131849,2
2020-02-19,20,0.37,-0.13,-0.14308195,2
2020-02-20,1,-0.14,-0.15,-0.15159535,2
2020-02-20,5,-0.09,-0.15,-0.15138726,2
2020-02-20,20,0.37,-0.15,-0.16990481,2
2020-02-21,1,-0.15,-0.14,-0.1408701,2
2020-02-21,5,-0.02,-0.14,-0.1400765,2
2020-02-21,20,0.31,-0.14,-0.15761833,2
2020-02-24,1,-0.13,-0.15,-0.15154202,2
2020-02-24,5,-0.05,-0.15,-0.15106161,2
