origin_date,origin_idx,horizon,actual,naive,arima_aic,arima_aic_converged,arima_bic,arima_bic_converged
2015-04-09,1340,20,1.06,0.8600000000000001,0.8394974971362732,True,0.8412299261820784,True
2015-04-16,1345,1,0.7899999999999999,0.7900000000000001,0.7910413772067708,True,0.7890128857177818,True
2015-04-16,1345,5,0.82,0.7900000000000001,0.7908340002235148,True,0.7850644285889086,True
2015-04-16,1345,20,1.13,0.7900000000000001,0.7815600304021647,True,0.770257714355634,True
2015-04-23,1350,1,0.7999999999999999,0.82,0.8182027213168762,True,0.8190387649068324,True
2015-04-23,1350,5,0.91,0.82,0.8144754223391087,True,0.8151938245341621,True
2015-04-23,1350,20,1.08,0.82,0.8001986025980617,True,0.8007752981366487,True
2015-04-30,1355,1,0.95,0.91,0.904896209301004,False,0.9091087239948379,True
2015-04-30,1355,5,1.06,0.91,0.8906985519427381,False,0.9055436199741893,True
2015-04-30,1355,20,1.04,0.91,0.8723360778720501,False,0.892174479896757,True
2015-05-07,1360,1,1.04,1.06,1.0489332717843485,True,1.0592223742208189,True
2015-05-07,1360,5,1.13,1.06,1.0355555708711066,True,1.0561118711040942,True
2015-05-07,1360,20,1.16,1.06,1.0042843050812038,True,1.0444474844163767,True
2015-05-14,1365,1,1.0699999999999998,1.13,1.1249256565599557,True,1.1292765266886378,True
2015-05-14,1365,5,1.08,1.13,1.1114311908184165,True,1.1263826334431888,True
2015-05-14,1365,20,1.15,1.13,1.0826961391231862,True,1.115530533772755,True
2015-05-21,1370,1,1.09,1.08,1.079424808233749,False,1.0792426407502094,True
2015-05-21,1370,5,1.04,1.08,1.075829603259878,False,1.0762132037510461,True
2015-05-21,1370,20,1.17,1.08,1.0620186693835243,False,1.064852815004184,True
2015-05-28,1375,1,1.0500000000000005,1.04,1.0401060556673705,False,1.0392162682987764,True
2015-05-28,1375,5,1.16,1.04,1.0395603492854018,False,1.0360813414938825,True
2015-05-28,1375,20,1.2000000000000002,1.04,1.0299347434871773,False,1.0243253659755303,True
2015-06-04,1380,1,1.1800000000000002,1.16,1.15344009862995,False,1.159306099615636,True
2015-06-04,1380,5,1.15,1.16,1.1431104999475343,False,1.1565304980781803,True
2015-06-04,1380,20,1.26,1.16,1.1269688986664546,False,1.146121992312722,True
2015-06-11,1385,1,1.16,1.15,1.146898843976641,True,1.1493013644165322,True
2015-06-11,1385,5,1.17,1.15,1.14424082991604,True,1.1465068220826609,True
2015-06-11,1385,20,1.13,1.15,1.129990726050948,True,1.1360272883306435,True
2015-06-18,1390,1,1.12,1.17,1.1692824995149498,True,1.1693182620857585,True
2015-06-18,1390,5,1.2000000000000002,1.17,1.1614972850294547,True,1.1665913104287933,True
2015-06-18,1390,20,1.15,1.17,1.1410887938810734,True,1.1563652417151735,True
2015-06-25,1395,1,1.2400000000000002,1.2000000000000002,1.1997026235407164,True,1.199342208146704,False
2015-06-25,1395,5,1.26,1.2000000000000002,1.1919406828529684,True,1.1967110407335193,False
2015-06-25,1395,20,1.08,1.2000000000000002,1.1727195724318416,True,1.1868441629340765,False
2015-07-02,1400,1,1.21,1.26,1.2623514536752267,True,1.2593873789299697,True
2015-07-02,1400,5,1.13,1.26,1.2516302438857303,True,1.256936894649848,True
2015-07-02,1400,20,1.04,1.26,1.2303295370533627,True,1.2477475785993917,True
2015-07-09,1405,1,1.18,1.13,1.1276051066009256,True,1.1292969577837666,True
2015-07-09,1405,5,1.15,1.13,1.124479154567906,True,1.1264847889188336,True
2015-07-09,1405,20,1.0,1.13,1.1114880335942547,True,1.1159391556753344,True
2015-07-16,1410,1,1.14,1.15,1.146049208235137,True,1.1493136657089191,True
2015-07-16,1410,5,1.08,1.15,1.1441148222684396,True,1.146568328544596,True
2015-07-16,1410,20,0.99,1.15,1.133003052295548,True,1.1362733141783845,True
2015-07-23,1415,1,1.05,1.08,1.0790539382502038,True,1.0792665704460929,True
2015-07-23,1415,5,1.04,1.08,1.077761690898973,True,1.0763328522304636,True
2015-07-23,1415,20,0.94,1.08,1.0697689741055,True,1.0653314089218544,True
2015-07-30,1420,1,1.03,1.04,1.03965122156714,True,1.0392409566519545,True
2015-07-30,1420,5,1.0,1.04,1.0404990480547516,True,1.0362047832597718,True
2015-07-30,1420,20,1.0499999999999998,1.04,1.037095966909127,True,1.0248191330390872,True
2015-08-06,1425,1,0.98,1.0,0.9979758533263988,True,0.9992155141947329,True
2015-08-06,1425,5,0.99,1.0,0.9993109013074385,True,0.9960775709736643,True
2015-08-06,1425,20,1.03,1.0,0.9953323974126179,True,0.9843102838946571,True
2015-08-13,1430,1,0.98,0.99,0.9899985843760359,True,0.9892112439651567,True
2015-08-13,1430,5,0.94,0.99,0.9898858695944406,True,0.9860562198257834,True
2015-08-13,1430,20,1.03,0.99,0.9846670920657694,True,0.9742248793031337,True
2015-08-20,1435,1,0.94,0.94,0.9436364570831433,True,0.939179107512056,True
2015-08-20,1435,5,1.0499999999999998,0.94,0.9448236611432108,True,0.9358955375602805,True
2015-08-20,1435,20,1.05,0.94,0.9416199630200331,True,0.9235821502411221,True
2015-08-27,1440,1,1.02,1.0499999999999998,1.0434271283777314,False,1.049258383414837,False
2015-08-27,1440,5,1.03,1.0499999999999998,1.0337026835496474,False,1.0462919170741862,False
2015-08-27,1440,20,0.95,1.0499999999999998,1.0176094281122436,False,1.0351676682967457,False
2015-09-03,1445,1,1.0,1.03,1.027202077252032,True,1.029247077649408,True
2015-09-03,1445,5,1.03,1.03,1.023033756931573,True,1.0262353882470403,True
2015-09-03,1445,20,0.91,1.03,1.009556753263178,True,1.0149415529881611,True
2015-09-10,1450,1,1.01,1.03,1.0292302420163921,False,1.029249819807072,False
2015-09-10,1450,5,1.05,1.03,1.0240054893633637,False,1.0262490990353608,False
2015-09-10,1450,20,0.96,1.03,1.0114122727071984,False,1.0149963961414425,False
2015-09-17,1455,1,1.0,1.05,1.0494048638988085,True,1.0492659869822119,True
2015-09-17,1455,5,0.95,1.05,1.0446934560972916,True,1.0463299349110593,True
2015-09-17,1455,20,0.91,1.05,1.030389961272514,True,1.035319739644237,True
2015-09-24,1460,1,0.99,0.95,0.948257680124733,True,0.9491999454105002,True
2015-09-24,1460,5,0.91,0.95,0.9497654307810082,True,0.9459997270525013,True
2015-09-24,1460,20,0.93,0.95,0.9468113135191933,True,0.9339989082100055,True
2015-10-01,1465,1,0.8899999999999999,0.91,0.9111419414911817,True,0.9091753390607318,True
2015-10-01,1465,5,0.96,0.91,0.9124030595543361,True,0.9058766953036588,True
2015-10-01,1465,20,0.98,0.91,0.9087478164413874,True,0.893506781214635,True
2015-10-08,1470,1,0.96,0.96,0.9607006388172358,True,0.9592121617296802,True
2015-10-08,1470,5,0.91,0.96,0.9566192216634875,True,0.956060808648401,True
2015-10-08,1470,20,1.02,0.96,0.9445581361951002,True,0.9442432345936043,True
2015-10-15,1475,1,0.93,0.91,0.911635592949244,True,0.9091809104234486,True
2015-10-15,1475,5,0.93,0.91,0.9103664820128202,True,0.905904552117243,True
2015-10-15,1475,20,1.0499999999999998,0.91,0.9038085662266836,True,0.8936182084689718,True
2015-10-22,1480,1,0.97,0.93,0.9322067938606537,True,0.9291971908137351,True
2015-10-22,1480,5,0.98,0.93,0.9287120555388019,True,0.925985954068675,True
2015-10-22,1480,20,1.0,0.93,0.917657134914686,True,0.9139438162747001,True
2015-10-29,1485,1,0.97,0.98,0.9812535648123489,False,0.9792335884582628,True
2015-10-29,1485,5,1.02,0.98,0.97101195381101,False,0.9761679422913143,True
2015-10-29,1485,20,0.95,0.98,0.9532310606201035,False,0.9646717691652571,True
2015-11-05,1490,1,1.0499999999999998,1.02,1.0181107832890817,False,1.0192630137561707,True
2015-11-05,1490,5,1.0499999999999998,1.02,1.0090662234957488,False,1.0163150687808538,True
2015-11-05,1490,20,0.97,1.02,0.9938726117830678,False,1.0052602751234145,True
2015-11-12,1495,1,1.04,1.0499999999999998,1.0480711285590125,True,1.0492855421442882,True
2015-11-12,1495,5,1.0,1.0499999999999998,1.039693302383359,True,1.0464277107214413,True
2015-11-12,1495,20,0.94,1.0499999999999998,1.022231993456748,True,1.035710842885766,True
2015-11-19,1500,1,1.0100000000000002,1.0,0.9997888829835908,True,0.9992545566039565,True
2015-11-19,1500,5,0.95,1.0,0.9968742046270574,True,0.9962727830197821,True
2015-11-19,1500,20,0.91,1.0,0.9860670665907113,True,0.9850911320791281,True
2015-11-26,1505,1,0.93,0.95,0.951576891558273,False,0.949223746271804,True
2015-11-26,1505,5,0.97,0.95,0.9534844558326673,False,0.9461187313590198,True
2015-11-26,1505,20,0.8800000000000001,0.95,0.9455869778093136,False,0.9344749254360794,True
2015-12-03,1510,1,0.95,0.97,0.9739882860368233,False,0.9692395607879978,True
2015-12-03,1510,5,0.94,0.97,0.967391399907384,False,0.966197803939989,True
2015-12-03,1510,20,0.91,0.97,0.9541639615484433,False,0.954791215759956,True
2015-12-10,1515,1,0.93,0.94,0.9393023466345823,True,0.9392222728070483,True
2015-12-10,1515,5,0.91,0.94,0.9372084127553961,True,0.9361113640352419,True
2015-12-10,1515,20,0.91,0.94,0.9266979887576291,True,0.9244454561409674,True
2015-12-17,1520,1,0.8899999999999999,0.91,0.9074909548578114,False,0.9092050128330443,False
2015-12-17,1520,5,0.8800000000000001,0.91,0.9096792860945615,False,0.9060250641652213,False
2015-12-17,1520,20,0.91,0.91,0.900976583549664,False,0.8941002566608852,False
2015-12-24,1525,1,0.8800000000000001,0.8800000000000001,0.8780952885540155,True,0.879187919471313,False
2015-12-24,1525,5,0.91,0.8800000000000001,0.8796747028502245,True,0.8759395973565646,False
2015-12-24,1525,20,0.81,0.8800000000000001,0.8726858307204917,True,0.8637583894262579,False
2015-12-31,1530,1,0.91,0.91,0.9078758526491209,False,0.9092101781173931,True
2015-12-31,1530,5,0.91,0.91,0.9042966699752876,False,0.9060508905869655,True
2015-12-31,1530,20,0.81,0.91,0.8918691166946002,False,0.8942035623478621,True
2016-01-07,1535,1,0.8700000000000001,0.91,0.9089909870963908,True,0.9092127354573275,True
2016-01-07,1535,5,0.91,0.91,0.9062621621554545,True,0.9060636772866376,True
2016-01-07,1535,20,0.7699999999999999,0.91,0.8949656131542593,True,0.8942547091465505,True
2016-01-14,1540,1,0.8599999999999999,0.91,0.9085353953333287,False,0.9092152730028196,True
2016-01-14,1540,5,0.81,0.91,0.9063797275400223,False,0.9060763650140978,True
2016-01-14,1540,20,0.64,0.91,0.8967769812984275,False,0.8943054600563911,True
2016-01-21,1545,1,0.8600000000000001,0.81,0.8174901159109956,True,0.8091530281101786,True
2016-01-21,1545,5,0.81,0.81,0.81720850860909,True,0.8057651405508932,True
2016-01-21,1545,20,0.6800000000000002,0.81,0.812684661167926,True,0.7930605622035725,True
2016-01-28,1550,1,0.8,0.81,0.8114725714232222,False,0.8091557478726572,True
2016-01-28,1550,5,0.7699999999999999,0.81,0.8118830444644022,False,0.8057787393632857,True
2016-01-28,1550,20,0.6399999999999999,0.81,0.8024299290360852,False,0.7931149574531426,True
2016-02-04,1555,1,0.7599999999999999,0.7699999999999999,0.7693625565452207,False,0.7691327146235293,True
2016-02-04,1555,5,0.64,0.7699999999999999,0.7701562418699022,False,0.765663573117647,True
2016-02-04,1555,20,0.71,0.7699999999999999,0.7606857294863935,False,0.752654292470588,True
2016-02-11,1560,1,0.69,0.64,0.6440402559764998,True,0.639052096073309,True
2016-02-11,1560,5,0.6800000000000002,0.64,0.6507979581699883,True,0.6352604803665454,True
2016-02-11,1560,20,0.74,0.64,0.6474757224525569,True,0.6210419214661815,True
2016-02-18,1565,1,0.6700000000000002,0.6800000000000002,0.680984139877117,True,0.6790806760143276,True
2016-02-18,1565,5,0.6399999999999999,0.6800000000000002,0.6810274418615936,True,0.6754033800716374,True
2016-02-18,1565,20,0.76,0.6800000000000002,0.6710559529083686,True,0.661613520286549,True
2016-02-25,1570,1,0.6799999999999999,0.6399999999999999,0.6401109029105273,True,0.6390580792280227,True
2016-02-25,1570,5,0.71,0.6399999999999999,0.6415575161674993,True,0.6352903961401142,True
2016-02-25,1570,20,0.71,0.6399999999999999,0.632133173317858,True,0.6211615845604572,True
2016-03-03,1575,1,0.73,0.71,0.7090581213222991,True,0.7091055462285618,True
2016-03-03,1575,5,0.74,0.71,0.702860698663364,True,0.7055277311428093,True
2016-03-03,1575,20,0.69,0.71,0.6873265728038411,True,0.6921109245712375,True
2016-03-10,1580,1,0.7800000000000001,0.74,0.7345174214934792,False,0.739127317514027,True
2016-03-10,1580,5,0.76,0.74,0.728098419130518,False,0.7356365875701355,True
2016-03-10,1580,20,0.6299999999999999,0.74,0.7125851636175,False,0.7225463502805421,True
2016-03-17,1585,1,0.75,0.76,0.7577851163391913,True,0.7591427127733147,True
2016-03-17,1585,5,0.71,0.76,0.7512132208509539,True,0.7557135638665732,True
2016-03-17,1585,20,0.6900000000000001,0.76,0.7351732225270915,True,0.7428542554662928,True
2016-03-24,1590,1,0.71,0.71,0.7140298520732242,True,0.7091139693344151,True
2016-03-24,1590,5,0.69,0.71,0.7099683403835221,True,0.7055698466720757,True
2016-03-24,1590,20,0.83,0.71,0.6978042212739216,True,0.6922793866883028,True
2016-03-31,1595,1,0.7,0.69,0.6884500799403456,True,0.6891041855751832,False
2016-03-31,1595,5,0.6299999999999999,0.69,0.6868340098188378,True,0.6855209278759162,False
2016-03-31,1595,20,0.8099999999999999,0.69,0.6749279376411615,True,0.6720837115036649,False
2016-04-07,1600,1,0.6699999999999999,0.6299999999999999,0.6283900726594062,True,0.6290694469451772,True
2016-04-07,1600,5,0.6900000000000001,0.6299999999999999,0.6309094839076201,True,0.6253472347258863,True
2016-04-07,1600,20,0.7800000000000001,0.6299999999999999,0.6218284139528554,True,0.6113889389035456,True
2016-04-14,1605,1,0.67,0.6900000000000001,0.691096946083317,True,0.6891097597529194,True
2016-04-14,1605,5,0.83,0.6900000000000001,0.6853584099408279,True,0.6855487987645972,True
2016-04-14,1605,20,0.76,0.6900000000000001,0.6709135799158893,True,0.6721951950583887,True
2016-04-21,1610,1,0.84,0.83,0.8296106484697378,False,0.8291994561978014,True
2016-04-21,1610,5,0.8099999999999999,0.83,0.8099841333385408,False,0.8259972809890075,True
2016-04-21,1610,20,0.7200000000000001,0.83,0.7866521844561187,False,0.8139891239560301,True
2016-04-28,1615,1,0.82,0.8099999999999999,0.8085200258729869,True,0.8091895281530335,True
2016-04-28,1615,5,0.7800000000000001,0.8099999999999999,0.8006580852022656,True,0.8059476407651677,True
2016-04-28,1615,20,0.7100000000000001,0.8099999999999999,0.7852319315629035,True,0.7937905630606706,True
2016-05-05,1620,1,0.79,0.7800000000000001,0.7774637638527059,True,0.7791734804713935,True
2016-05-05,1620,5,0.76,0.7800000000000001,0.777286734517226,True,0.7758674023569665,True
2016-05-05,1620,20,0.68,0.7800000000000001,0.7664137982031209,True,0.7634696094278655,True
2016-05-12,1625,1,0.72,0.76,0.7608724932095494,True,0.7591636948932035,True
2016-05-12,1625,5,0.7200000000000001,0.76,0.7598963525180734,True,0.7558184744660175,True
2016-05-12,1625,20,0.6699999999999999,0.76,0.749121273481226,True,0.7432738978640697,True
2016-05-19,1630,1,0.7300000000000001,0.7200000000000001,0.7188284418398472,True,0.7191417162909363,True
2016-05-19,1630,5,0.7100000000000001,0.7200000000000001,0.7192974151188984,True,0.715708581454681,True
2016-05-19,1630,20,0.5900000000000001,0.7200000000000001,0.7085452982101034,True,0.7028343258187235,True
2016-05-26,1635,1,0.7000000000000001,0.7100000000000001,0.7084862008204268,True,0.70913820753029,True
2016-05-26,1635,5,0.68,0.7100000000000001,0.708927627825687,True,0.7056910376514498,True
2016-05-26,1635,20,0.68,0.7100000000000001,0.6980613710184463,True,0.6927641506057992,True
2016-06-02,1640,1,0.6799999999999999,0.68,0.6789793964099315,True,0.6791225280229894,True
2016-06-02,1640,5,0.6699999999999999,0.68,0.679822858596078,True,0.6756126401149473,True
2016-06-02,1640,20,0.54,0.68,0.669209882245968,True,0.6624505604597887,True
2016-06-09,1645,1,0.6300000000000001,0.6699999999999999,0.6703200302995678,True,0.6691191005036082,True
2016-06-09,1645,5,0.5900000000000001,0.6699999999999999,0.6695599135819598,True,0.6655955025180414,True
2016-06-09,1645,20,0.51,0.6699999999999999,0.6584008545949566,True,0.6523820100721661,True
2016-06-16,1650,1,0.6000000000000001,0.5900000000000001,0.5915696810831075,False,0.5890732433154262,True
2016-06-16,1650,5,0.68,0.5900000000000001,0.5937281319905607,False,0.5853662165771305,True
